Album,Genre,Revenue
Greatest Hits,Rock,372.51
Minha Historia,Latin,185.13
Ao Vivo [IMPORT],Latin,161.74
Unplugged,Blues,151.47
Volume Dois,Alternative & Punk,139.99
My Way: The Best Of Frank Sinatra [Disc 1],Easy Listening,138.6
Achtung Baby,Rock,133.16
Acústico,Alternative & Punk,129.76
Afrociberdelia,Latin,129.69
Up An' Atom,Jazz,127.71
My Generation - The Very Best Of The Who,Rock,123.75
Instant Karma: The Amnesty International Campaign to Save Darfur,Pop,121.94
Greatest Kiss,Rock,117.81
Acústico MTV,Latin,116.82
International Superhits,Alternative & Punk,115.83
"The Best Of Van Halen, Vol. I",Rock,114.9
B-Sides 1980-1990,Rock,112.18
Roda De Funk,Latin,110.88
Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,110.88
Live After Death,Metal,110.88
Barulhinho Bom,Latin,110.88
"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",Rock,109.89
Californication,Rock,109.89
Rattle And Hum,Rock,109
Prenda Minha,Latin,108.9
"Chronicle, Vol. 1",Rock,108.9
Chill: Brazil (Disc 2),Latin,107.91
"Chronicle, Vol. 2",Rock,106.92
Are You Experienced?,Rock,105.93
Sex Machine,R&B/Soul,104.94
Live On Two Legs [Live],Rock,104.94
Vinicius De Moraes,Latin,104.16
The Singles,Alternative & Punk,103.95
Blood Sugar Sex Magik,Alternative & Punk,103.95
Rotten Apples: Greatest Hits,Alternative & Punk,99.99
Cássia Eller - Coleção Sem Limite [Disc 2],Latin,99.99
Acústico MTV [Live],Reggae,99.99
Contraband,Rock,97.21
Voodoo Lounge,Rock,97.02
Vault: Def Leppard's Greatest Hits,Rock,97.02
The Police Greatest Hits,Rock,97.02
Motley Crue Greatest Hits,Metal,97.02
From The Muddy Banks Of The Wishkah [Live],Rock,97.02
Chill: Brazil (Disc 1),Latin,97.02
Mais Do Mesmo,Latin,96.03
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,Electronica/Dance,95.17
A TempestadeTempestade Ou O Livro Dos Dias,Latin,95.04
Unplugged [Live],Rock,94.05
Greatest Hits I,Rock,93.06
Body Count,Alternative & Punk,93.06
A-Sides,Rock,93.06
Riot Act,Rock,92.07
Judas 0: B-Sides and Rarities,Alternative & Punk,92.07
Minha História,Alternative & Punk,91.08
Greatest Hits II,Rock,91.08
House of Pain,Hip Hop/Rap,90.18
The Cream Of Clapton,Blues,90.09
Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,90.09
Quanta Gente Veio Ver (Live),Latin,90.09
Meus Momentos,Latin,90.09
Da Lama Ao Caos,Latin,90.09
Compositores,Rock,90.09
Angel Dust,Alternative & Punk,89.1
American Idiot,Alternative & Punk,89.1
Minas,Latin,87.12
Get Born,Alternative & Punk,87.12
Cássia Eller - Sem Limite [Disc 1],Latin,87.12
Van Halen III,Rock,86.26
Vinícius De Moraes - Sem Limite,Bossa Nova,86.13
Milton Nascimento Ao Vivo,Latin,86.13
Deixa Entrar,Latin,86.13
By The Way,Rock,86.13
Use Your Illusion I,Rock,84.15
The Best Of R.E.M.: The IRS Years,Alternative & Punk,84.15
Vs.,Rock,83.16
The Essential Miles Davis [Disc 1],Jazz,83.16
The Colour And The Shape,Rock,83.16
The Best of Ed Motta,Latin,83.16
Supernatural,Rock,83.16
Sambas De Enredo 2001,Latin,83.16
No Security,Rock,83.16
Maquinarama,Rock,83.16
Jota Quest-1995,Latin,83.16
Jorge Ben Jor 25 Anos,Latin,83.16
Garage Inc. (Disc 2),Metal,83.16
BackBeat Soundtrack,Rock And Roll,83.16
BBC Sessions [Disc 1] [Live],Rock,83.16
Axé Bahia 2001,Pop,83.16
Serie Sem Limite (Disc 2),Latin,82.19
Warner 25 Anos,Jazz,82.17
Raul Seixas,Rock,82.17
Cidade Negra - Hits,Reggae,82.17
Big Ones,Rock,82.17
Revelations,Alternative,81.3
Jagged Little Pill,Rock,81.18
Blue Moods,Jazz,81.18
Arquivo Os Paralamas Do Sucesso,Latin,81.18
How To Dismantle An Atomic Bomb,Rock,80.37
Pop,Rock,80.32
Use Your Illusion II,Metal,80.19
Tangents,Alternative & Punk,78.21
Retrospective I (1974-1980),Rock,78.21
Audioslave,Rock,78.21
Ace Of Spades,Metal,78.21
Synkronized,R&B/Soul,77.22
Miles Ahead,Jazz,77.22
Facelift,Rock,77.22
Djavan Ao Vivo - Vol. 1,Latin,77.22
Beyond Good And Evil,Rock,77.22
A Real Dead One,Metal,77.22
Os Cães Ladram Mas A Caravana Não Pára,Hip Hop/Rap,76.23
King For A Day Fool For A Lifetime,Rock,76.23
Elis Regina-Minha História,Latin,76.23
ReLoad,Metal,75.24
Load,Metal,74.25
Pearl Jam,Alternative & Punk,73.26
New Adventures In Hi-Fi,Rock,73.26
In Your Honor [Disc 2],Rock,73.26
Brave New World,Rock,73.26
Tribute,Metal,72.27
News Of The World,Rock,72.27
Chemical Wedding,Metal,72.27
Van Halen,Rock,71.31
All That You Can't Leave Behind,Rock,69.53
Vozes do MPB,Latin,69.3
The Battle Rages On,Rock,69.3
Out Of Exile,Alternative & Punk,69.3
Nevermind,Rock,69.3
Misplaced Childhood,Rock,69.3
Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,69.3
Killers,Heavy Metal,69.3
"Hot Rocks, 1964-1971 (Disc 1)",Rock,69.3
Fear Of The Dark,Rock,69.3
Alcohol Fueled Brewtality Live! [Disc 1],Metal,69.3
Olodum,Latin,68.31
Living After Midnight,Metal,68.31
Walking Into Clarksdale,Rock,67.32
UB40 The Best Of - Volume Two [UK],Reggae,67.32
Mezmerize,Metal,67.32
Into The Light,Rock,67.32
Arquivo II,Latin,67.32
Back to Black,R&B/Soul,66.37
Zooropa,Rock,66.33
Led Zeppelin III,Rock,66.33
Album Of The Year,Alternative & Punk,66.33
Temple of the Dog,Alternative,64.44
Carry On,Alternative,64.44
The Real Thing,Alternative & Punk,64.35
Serie Sem Limite (Disc 1),Latin,64.35
Purpendicular,Rock,64.35
Djavan Ao Vivo - Vol. 02,Latin,64.35
Diver Down,Rock,64.35
Dance Of Death,Heavy Metal,64.35
War,Rock,63.36
The X Factor,Rock,62.37
Live [Disc 2],Blues,61.38
Heart of the Night,Jazz,60.39
For Those About To Rock We Salute You,Rock,60.39
The Best Of Men At Work,Rock,59.4
The Best Of 1980-1990,Rock,59.4
One By One,Alternative & Punk,59.4
Na Pista,Latin,59.4
Knocking at Your Back Door: The Best Of Deep Purple in the 80's,Rock,59.4
Green,Alternative & Punk,59.4
St. Anger,Metal,58.41
Out Of Time,Alternative & Punk,58.41
Kill 'Em All,Metal,58.41
Emergency On Planet Earth,Rock,58.41
Appetite for Destruction,Rock,58.41
A Matter of Life and Death,Rock,58.41
...And Justice For All,Metal,58.41
Speak of the Devil,Rock,57.46
Transmission,Alternative & Punk,57.42
No Prayer For The Dying,Metal,57.42
Faceless,Metal,57.42
Virtual XI,Rock,56.43
Cesta Básica,Alternative & Punk,56.43
The Essential Miles Davis [Disc 2],Jazz,55.44
The Best Of Billy Cobham,Jazz,55.44
Ten,Rock,55.44
Surfing with the Alien (Remastered),Rock,55.44
Stormbringer,Rock,55.44
Slaves And Masters,Rock,55.44
Seventh Son of a Seventh Son,Metal,55.44
Rock In Rio [CD1],Metal,55.44
Outbreak,Jazz,55.44
O Samba Poconé,Rock,55.44
Live At Donington 1992 (Disc 1),Rock,55.44
Iron Maiden,Blues,55.44
Dark Side Of The Moon,Rock,55.44
Core,Rock,55.44
Bongo Fury,Rock,55.44
BBC Sessions [Disc 2] [Live],Rock,55.44
The Return Of The Space Cowboy,Electronica/Dance,54.45
The Beast Live,Rock,54.45
In Your Honor [Disc 1],Rock,54.45
Come Taste The Band,Rock,54.45
A Real Live One,Metal,54.45
Live [Disc 1],Blues,53.46
Led Zeppelin II,Rock,52.47
In Step,Blues,52.47
Black Album,Metal,52.47
The Doors,Rock,50.49
Morning Dance,Jazz,50.49
Machine Head,Rock,50.49
MK III The Final Concerts [Disc 1],Rock,50.49
In Through The Out Door,Rock,49.5
20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock,48.55
Powerslave,Metal,48.51
Black Sabbath Vol. 4 (Remaster),Metal,48.51
Ride The Lightning,Metal,47.52
Master Of Puppets,Metal,47.52
Let There Be Rock,Rock,47.52
Live At Donington 1992 (Disc 2),Rock,46.53
The Number of The Beast,Metal,45.54
Rock In Rio [CD2],Rock,45.54
Plays Metallica By Four Cellos,Metal,45.54
Led Zeppelin I,Rock,45.54
Fireball,Rock,45.54
Garage Inc. (Disc 1),Metal,44.55
The Best Of Buddy Guy - The Millenium Collection,Blues,43.56
Piece Of Mind,Metal,43.56
Physical Graffiti [Disc 2],Rock,43.56
Santana Live,Rock,41.58
Santana - As Years Go By,Rock,41.58
Alcohol Fueled Brewtality Live! [Disc 2],Metal,41.58
Houses Of The Holy,Rock,39.6
Coda,Rock,39.6
[1997] Black Light Syndrome,Rock,38.61
Presence,Rock,38.61
IV,Rock,34.65
Frank,Pop,34.65
The Song Remains The Same (Disc 1),Rock,31.68
Deep Purple In Rock,Rock,31.68
Somewhere in Time,Metal,28.71
Black Sabbath,Metal,27.72
Physical Graffiti [Disc 1],Rock,22.77
Berlioz: Symphonie Fantastique,Classical,19.82
No More Tears (Remastered),Rock,18.81
The Song Remains The Same (Disc 2),Rock,17.82
Quanta Gente Veio ver--Bônus De Carnaval,Jazz,17.82
Wagner: Favourite Overtures,Classical,16.86
Every Kind of Light,Rock,16.86
Bach: The Cello Suites,Classical,16.86
Scheherazade,Classical,16.85
Restless and Wild,Rock,16.83
Pachelbel: Canon & Gigue,Classical,15.86
"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",Classical,15.86
Haydn: Symphonies 99 - 104,Classical,15.86
Handel: The Messiah (Highlights),Classical,15.86
"Fauré: Requiem, Ravel: Pavane & Others",Classical,15.86
Duos II,Latin,15.86
Beethoven Piano Sonatas: Moonlight & Pastorale,Classical,15.86
"Adams, John: The Chairman Dances",Classical,15.86
Sozinho Remix Ao Vivo,Latin,14.85
Schubert: The Late String Quartets & String Quintet (3 CD's),Classical,14.85
The Final Concerts (Disc 2),Rock,13.86
Purcell: Music for the Queen Mary,Classical,12.87
Diary of a Madman (Remastered),Rock,12.87
Balls to the Wall,Rock,10.89
Bach: Orchestral Suites Nos. 1 - 4,Classical,10.89
Respighi:Pines of Rome,Classical,8.91
Nielsen: The Six Symphonies,Classical,8.91
Weill: The Seven Deadly Sins,Classical,5.94
"Szymanowski: Piano Works, Vol. 1",Classical,5.94
Mozart: Symphonies Nos. 40 & 41,Classical,5.94
Mendelssohn: A Midsummer Night's Dream,Classical,5.94
Liszt - 12 Études D'Execution Transcendante,Classical,5.94
Górecki: Symphony No. 3,Classical,5.94
Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande,Classical,5.94
Bark at the Moon (Remastered),Rock,5.94
"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",Classical,3.96
Purcell: The Fairy Queen,Classical,3.96
Prokofiev: Romeo & Juliet,Classical,3.96
"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",Classical,3.96
English Renaissance,Classical,3.96
Elgar: Cello Concerto & Vaughan Williams: Fantasias,Classical,3.96
Blizzard of Ozz,Rock,3.96
Un-Led-Ed,Rock,2.98
The World of Classical Favourites,Classical,1.98
South American Getaway,Classical,1.98
Sibelius: Finlandia,Classical,1.98
Chopin: Piano Concertos Nos. 1 & 2,Classical,1.98
Beethoven: Symphony No. 6 'Pastoral' Etc.,Classical,1.98
Bartok: Violin & Viola Concertos,Classical,1.98
Bach: The Brandenburg Concertos,Classical,1.98
Carried to Dust (Bonus Track Version),Alternative,0.99
